id,tweet,date,source,likes,retweets,length,sentiment
1121780776033558530,RT @ghdatascience: Keynote Address by Moustapha Cisse on Machine Learning and Artificial Intelligence-current state of research and applica…,2019-04-26 14:19:13,Santchi App,0,11,140,-1
1121780762238509056,"Deep Learning Fundamentals -- Architectures and Applications 
By: Kwadwo Agyapon-Ntra

#indabaxghana #indabaX #ghdatascience https://t.co/FWvCbjie64",2019-04-26 14:19:10,Twitter for Android,8,8,148,0
1121780699583995905,RT @ghdatascience: Keynote Address by Moustapha Cisse on Machine Learning and Artificial Intelligence-current state of research and applica…,2019-04-26 14:18:55,Twitter for Android,0,11,140,-1
1121780699231604736,"African governments urged to develop data driven policies to transform their economies at #ghdatascience #indabaxghana 
@PyGhana @Google @Microsoft
@DeepIndaba @DelaliAgbey
@NAkufoAddo 

https://t.co/CsHFDOHmos",2019-04-26 14:18:55,Twitter for Android,7,3,210,0
1121780429835706369,"RT @ghdatascience: Introduction of Robotics and its applications by Ayorkor Korsah, PhD at  #indabaxghana 2019

#DataScience
#ghdatascience…",2019-04-26 14:17:50,Twitter for Android,0,9,140,0
1121780061034766336,"RT @dezye1693: With #machinelearning , we can predict the Mortality risk  24 hours in advance, giving more time to doctors to take action a…",2019-04-26 14:16:22,Twitter Web Client,0,3,140,1
1121780002809421825,"RT @dezye1693: The last words from Kwadwo, ""Go deep or go home"" 😉 @KayO_GH
#ghdatascience #machinelearning #AI #bacegroup #indabaX #indabaX…",2019-04-26 14:16:08,"Twitter bot, saroj humagain",0,2,141,0
1121779689209700352,"The last words from Kwadwo, ""Go deep or go home"" 😉 @KayO_GH
#ghdatascience #machinelearning #AI #bacegroup #indabaX #indabaXghana #technology #mestpower #mestafrica https://t.co/X2bikEiRGd",2019-04-26 14:14:54,Twitter for Android,4,2,189,0
1121779082939727873,"RT @PyGhana: Introduction to Statistical Machine Learning and applications - Shakir Mohamed, PhD

#indabaxghana #indabaX #ghdatascience htt…",2019-04-26 14:12:29,Twitter for Android,0,4,140,0
1121778993508831234,"RT @dezye1693: @shakir_za  is introducing the statistical Machine learning and application.
#ghdatascience #bacegroup #machinelearning #AI…",2019-04-26 14:12:08,Twitter for Android,0,7,139,0
1121778980753948673,"RT @dezye1693: We can have 2 streams of machine learning: Deep learning and Bayesian reasonings.
@shakir_za  
#ghdatascience #bacegroup #ma…",2019-04-26 14:12:05,Twitter for Android,0,1,140,0
1121778965125959681,"Go deep or go home! 
#ghdatascience #indabaxghana #datascience #DeepLearning",2019-04-26 14:12:01,Twitter for Android,4,1,76,0
1121778625555181568,"RT @PyGhana: Introduction to Robotics and its applications 
By: Dr. Ayorkor Korsah

#indabaxghana #indabaX #ghdatascience https://t.co/yzof…",2019-04-26 14:10:40,Twitter for Android,0,3,140,0
1121778365445410817,"@KayO_GH concluded by saying: Go deep or Go home!
#indabaxghana
#DataScience
#ghdatascience",2019-04-26 14:09:38,TweetDeck,0,0,91,0
1121776419959451648,"RT @PyGhana: Day 2/3:
GHANA DATA SCIENCE SUMMIT 2019

INDABAX GHANA

Theme: The Promise Of Data Science For Economic Transformation.
#Indab…",2019-04-26 14:01:54,Twitter for iPhone,0,5,140,1
1121774409881092096,"RT @ghdatascience: Introduction of Robotics and its applications by Ayorkor Korsah, PhD at  #indabaxghana 2019

#DataScience
#ghdatascience…",2019-04-26 13:53:55,Twitter Web App,0,9,140,0
1121773985287540738,"RT @dezye1693: Workshop about #Deeplearning Fundamentals-Architecture and applications by Kwadwo Agyepong-Ntra, from @MESTAfrica 
#ghdatasc…",2019-04-26 13:52:14,Twitter for Android,0,4,140,0
1121773883454119937,"RT @ghdatascience: Introduction of Robotics and its applications by Ayorkor Korsah, PhD at  #indabaxghana 2019

#DataScience
#ghdatascience…",2019-04-26 13:51:50,Twitter for Android,0,9,140,0
1121773699965829120,RT @ghdatascience: Keynote Address by Moustapha Cisse on Machine Learning and Artificial Intelligence-current state of research and applica…,2019-04-26 13:51:06,Twitter for Android,0,11,140,-1
1121771903897743361,RT @gamelmag: How to we organise society such that every child has the opportunity to perform jobs that are more suitable to humans - Dr Ay…,2019-04-26 13:43:58,Twitter Web Client,0,2,140,1
1121771761886953473,"RT @dezye1693: Workshop about #Deeplearning Fundamentals-Architecture and applications by Kwadwo Agyepong-Ntra, from @MESTAfrica 
#ghdatasc…",2019-04-26 13:43:24,Twitter for Android,0,4,140,0
1121770890591653888,"Workshop about #Deeplearning Fundamentals-Architecture and applications by Kwadwo Agyepong-Ntra, from @MESTAfrica 
#ghdatascience #indabaxghana #bacegroup #AI #machinelearning https://t.co/64vjAL0zmy",2019-04-26 13:39:56,Twitter for Android,22,4,199,0
1121769934076432385,"RT @ghdatascience: Introduction of Robotics and its applications by Ayorkor Korsah, PhD at  #indabaxghana 2019

#DataScience
#ghdatascience…",2019-04-26 13:36:08,Twitter for Android,0,9,140,0
1121769431263252480,"Speaking now is @KayO_GH on Deep Learning Fundamentals -- Architectures and Applications.
#indabaxghana #DataScience
#ghdatascience",2019-04-26 13:34:08,TweetDeck,2,0,131,0
1121762700646932480,"Introduction to Robotics and its applications - Dr. Ayorkor Korsah 

My take home: A robot is basically a mechanical person

#indabaxghana #indabaX #ghdatascience https://t.co/iFOrJHRhv4",2019-04-26 13:07:23,Twitter for Android,1,0,186,0
1121760209830072321,"Introduction to Robotics and its applications 
By: Dr. Ayorkor Korsah

#indabaxghana #indabaX #ghdatascience https://t.co/yzofiVA738",2019-04-26 12:57:29,Twitter for Android,4,3,132,0
1121759931860963330,"RT @PlasmaDray: @shakir_za is taking us through the Introduction to Statistical Machine Learning and applications. 

#ghdatascience #indaba…",2019-04-26 12:56:23,Twitter for Android,0,3,140,0
1121759149459738624,"Keynote Address by Moustapha Cisse on Machine Learning and Artificial Intelligence-current state of research and applications in Africa and beyond. 

#indabaxghana
#DataScience
#ghdatascience https://t.co/JhBvt6oySf",2019-04-26 12:53:17,Twitter for Android,23,11,215,-1
1121757176249430016,"Introduction of Robotics and its applications by Ayorkor Korsah, PhD at  #indabaxghana 2019

#DataScience
#ghdatascience https://t.co/KA9HSQoarf",2019-04-26 12:45:26,Twitter for Android,36,9,144,0
1121755421939781632,"#indabaxghana #ghdatascience 
💯ORGANIC VERY EFFECTIVE WITH NO SIDE EFFECTS 
👍With Amazing Testimonies For Weight Loss And Reduce Of Bloatness In The Tummy.
📞Call or 📱Whatsapp us on 0555262431 to place your order now #LFNKII #RYSENSHYNE #JoySMS #Skopatumana  Kumasi Stonebwoy https://t.co/7R6AaZwgrJ",2019-04-26 12:38:28,Twitter for iPhone,0,0,302,1
1121751710576279555,RT @ghdatascience: #ghdatascience #indabaxghana Deep Learning Indaba-@DeepIndaba Google- @Google Microsoft-  @Microsoft Wave2Analytics-@Wav…,2019-04-26 12:23:43,Twitter Web App,0,32,140,0
1121751015563436033,"RT @PlasmaDray: Ongoing is a talk on: Introduction to Robotics and its applications by Dr. Ayorkor Korsah
Cc; @Ashesi 
#indabaxghana #indab…",2019-04-26 12:20:57,Twitter for Android,0,1,140,0
1121750577019486214,How to we organise society such that every child has the opportunity to perform jobs that are more suitable to humans - Dr Ayorkor Korsah #GHDataScience #IndabaXGhana,2019-04-26 12:19:13,Twitter Web Client,0,2,166,1
1121749032999608320,RT @dezye1693: Data protection and connected Care: the provider and regulator perspective #ghdatascience #indabaxghana #Indaba2019 #bacegro…,2019-04-26 12:13:05,Twitter Web Client,0,7,140,0
1121742080257200128,"Ongoing is a talk on: Introduction to Robotics and its applications by Dr. Ayorkor Korsah
Cc; @Ashesi 
#indabaxghana #indabaX #ghdatascience",2019-04-26 11:45:27,TweetDeck,2,1,140,0
1121739926872166400,"#indabaxghana #ghdatascience 
💯ORGANIC VERY EFFECTIVE WITH NO SIDE EFFECTS 
👍With Amazing Testimonies For Weight Loss And Reduce Of Bloatness In The Tummy.
📞Call or 📱Whatsapp us on 0555262431 to place your order now #LFNKII #RYSENSHYNE #JoySMS #Skopatumana  Kumasi Stonebwoy https://t.co/aWG9lWO2SD",2019-04-26 11:36:54,Twitter for iPhone,2,0,302,1
1121739610088980480,"Probability is sufficient for the task of reasoning under uncertainty -- @shakir_za 
#ghdatascience #indabaxghana #DeepLearning #datascience",2019-04-26 11:35:38,Twitter for Android,1,0,140,0
1121739561435049984,LATEST: Extremist leader in Sri Lanka’s attacks killed-https://t.co/ouGA4blatq #KwesiArthur #LFNKII #Untamed #MrEazi #joysms #indabaxghana #ghdatascience #Marvel #SouthAfrica #Walk https://t.co/USEdyCGvb5,2019-04-26 11:35:27,Twitter Web Client,1,0,204,1
1121737234145792002,"RT @PyGhana: Currently on-going: GHANA DATA SCIENCE SUMMIT 2019

INDABAX GHANA

Theme: The Promise Of Data Science For Economic Transformat…",2019-04-26 11:26:12,Twitter for iPhone,0,16,140,1
1121735514716086272,"RT @AsedaAD: @Moustapha_6C giving a keynote speech at the Ghana Data Science Summit (IndabaX Ghana)

#indabaxghana #ghdatascience https://t…",2019-04-26 11:19:22,Twitter for Android,0,4,140,0
1121735466355699712,"RT @PyGhana: Introduction to Statistical Machine Learning and applications - Shakir Mohamed, PhD

#indabaxghana #indabaX #ghdatascience htt…",2019-04-26 11:19:10,Twitter for Android,0,4,140,0
1121735065023676416,A great talk on Machine Learning by Shakir Mohammed @ghdatascience #ghdatascience #indabaxghana https://t.co/8XhpIdrduT,2019-04-26 11:17:34,Twitter for Android,4,0,119,1
1121733903486734336,"RT @Mickey_nova: Introduction to Statistical Machine Learning and applications:

Machine learning gives a pathway tool from principles to p…",2019-04-26 11:12:58,Twitter for Android,0,1,140,0
1121733097094090752,"RT @PyGhana: Introduction to Statistical Machine Learning and applications - Shakir Mohamed, PhD

#indabaxghana #indabaX #ghdatascience htt…",2019-04-26 11:09:45,Twitter Web Client,0,4,140,0
1121733018438254592,"RT @PyGhana: Day 2/3:
GHANA DATA SCIENCE SUMMIT 2019

INDABAX GHANA

Theme: The Promise Of Data Science For Economic Transformation.
#Indab…",2019-04-26 11:09:27,Twitter Web Client,0,5,140,1
1121732332459892737,Jailed Dariye's name among sponsors of bill on Kaduna killings-https://t.co/Y00EoIzVi2 #LFNKII #KwesiArthur #AishaHuang #Untamed #SouthAfrica #Walk #ghdatascience #indabaxghana #JoySMS https://t.co/qYYIf1pm4A,2019-04-26 11:06:43,Twitter Web Client,1,0,208,0
1121729542979301378,"Introduction to Statistical Machine Learning and applications:

Machine learning gives a pathway tool from principles to practice - Shakir Mohamed, PhD
@shakir_za

#indabaxghana #indabaX #ghdatascience https://t.co/1nAv3mMsNv",2019-04-26 10:55:38,Twitter for Android,2,1,225,0
1121729403950596096,"#indabaxghana #ghdatascience 
💯ORGANIC VERY EFFECTIVE WITH NO SIDE EFFECTS 
👍With Amazing Testimonies For Weight Loss And Reduce Of Bloatness In The Tummy.
📞Call or 📱Whatsapp us on 0555262431 to place your order now #LFNKII #RYSENSHYNE #JoySMS #Skopatumana  Kumasi Stonebwoy https://t.co/JkcySRwFhW",2019-04-26 10:55:05,Twitter for iPhone,0,0,302,1
1121728035055652864,"We can have 2 streams of machine learning: Deep learning and Bayesian reasonings.
@shakir_za  
#ghdatascience #bacegroup #machinelearning #AI #DeepMind #indabaXghana #indaba2019 https://t.co/lEBWEuQ1vw",2019-04-26 10:49:38,Twitter for Android,5,1,201,0
1121727738488991744,"Introduction to Statistical Machine Learning and applications - Shakir Mohamed, PhD

#indabaxghana #indabaX #ghdatascience https://t.co/w7qxGCC3B4",2019-04-26 10:48:28,Twitter for Android,10,4,146,0
1121727457588072448,"RT @dezye1693: Today is going to be amazing. We are starting with @Moustapha_6C, lead of Google AI Center &amp; founder of #AIMS. He is talking…",2019-04-26 10:47:21,TweetDeck,0,5,144,1
1121727349999800320,"RT @dezye1693: Today is going to be amazing. We are starting with @Moustapha_6C, lead of Google AI Center &amp; founder of #AIMS. He is talking…",2019-04-26 10:46:55,Twitter for Android,0,5,144,1
1121727326138634240,"RT @dezye1693: ""#AMMI is the most selective Masters program in the world. "" Yann LeCun
@Moustapha_6C,  #AIMS #machinelearning #AI  @bacehq…",2019-04-26 10:46:49,Twitter for Android,0,3,139,1
1121727288549179394,RT @GeoffreyGone: Day 2 of the @ghdatascience underway. Keynote address from Moustapha Cisse. #ghdatascience #indabaxghana https://t.co/Epu…,2019-04-26 10:46:40,Twitter for Android,0,2,140,0
1121727275915984897,"RT @maaddae: Day 2 of #indabaxghana (ML &amp; AI) started with an amazing talk from Moustapha Cisse -- PhD, Head of @Google AI Center. 
#ghdata…",2019-04-26 10:46:37,Twitter for Android,0,1,144,1
1121727255431008256,"RT @PlasmaDray: @shakir_za is taking us through the Introduction to Statistical Machine Learning and applications. 

#ghdatascience #indaba…",2019-04-26 10:46:33,Twitter for Android,0,3,140,0
1121727055438254082,"RT @ghdatascience: Still on Moustapha Cisse.
Talk on AI

#indabaxghana
#DataScience
#Summit2019
#ghdatascience https://t.co/eMzTHfQokg http…",2019-04-26 10:45:45,Twitter for Android,0,6,140,0
1121727036203196418,"RT @AsedaAD: @Moustapha_6C giving a keynote speech at the Ghana Data Science Summit (IndabaX Ghana)

#indabaxghana #ghdatascience https://t…",2019-04-26 10:45:40,Twitter for Android,0,4,140,0
1121726900416675840,"@shakir_za  is introducing the statistical Machine learning and application.
#ghdatascience #bacegroup #machinelearning #AI #DeepMind #indabaXghana #indaba2019 @bacehq https://t.co/JKqQsNeQoT",2019-04-26 10:45:08,Twitter for Android,15,7,191,0
1121726295942074368,RT @dezye1693: Data analytics is transforming all aspects of lives globally. It's about time Ghana leverage on this --Winifred  Kotin from…,2019-04-26 10:42:44,Twitter for Android,0,9,139,0
1121724568790622209,Lawyer under EFCC custody over alleged N7m land scam-https://t.co/8lC3GYG3f1 #KwesiArthur #LFNKII #JoySMS #Untamed #Aisha #Imani #indabaxghana #ghdatascience #SouthAfrica https://t.co/xiN0HBTD6i,2019-04-26 10:35:52,Twitter Web Client,0,0,194,-1
1121724155588677633,If there was ever a sermon on #datascience and #machinelearning Shakir Mohamed Will be the preacher. #ghdatascience #IndabaXGhana https://t.co/RUyipToM4T,2019-04-26 10:34:13,Twitter for Android,3,0,153,-1
1121721630579781632,"RT @dezye1693: Some opportunities created in collaboration with local ecosystem to improve AI education in Africa...
@Moustapha_6C,  #AIMS…",2019-04-26 10:24:11,Machine Learning Digest,0,3,139,0
1121721330468933633,"RT @dezye1693: ""#AMMI is the most selective Masters program in the world. "" Yann LeCun
@Moustapha_6C,  #AIMS #machinelearning #AI  @bacehq…",2019-04-26 10:23:00,Machine Learning Digest,0,3,139,1
1121720726074068992,"Machine Learning is a linear regression - @Moustapha_6C 
#ghdatascience #indabaxghana",2019-04-26 10:20:36,TweetDeck,0,0,85,0
1121720524764262400,"RT @PlasmaDray: @shakir_za is taking us through the Introduction to Statistical Machine Learning and applications. 

#ghdatascience #indaba…",2019-04-26 10:19:48,Santchi App,0,3,140,0
1121720436864290817,"@shakir_za is taking us through the Introduction to Statistical Machine Learning and applications. 

#ghdatascience #indabaxghana",2019-04-26 10:19:27,TweetDeck,2,3,129,0
1121720410150703105,"Day 2 of #indabaxghana (ML &amp; AI) started with an amazing talk from Moustapha Cisse -- PhD, Head of @Google AI Center. 
#ghdatascience @ghdatascience",2019-04-26 10:19:20,Twitter for Android,2,1,152,1
1121720117853863936,RT @VincentAppiah74: Question of the day. What is machine learning? #ghdatascience #indabaxghana,2019-04-26 10:18:11,Santchi App,0,1,96,0
1121719983921344512,Question of the day. What is machine learning? #ghdatascience #indabaxghana,2019-04-26 10:17:39,Twitter for Android,1,1,75,0
1121719541355118593,"What is Machine Learning(ML)?
#ghdatascience #indabaxghana",2019-04-26 10:15:53,TweetDeck,0,0,58,0
1121719083148423168,"RT @SaintBarani: #ghdatascience  #indabaxghana

https://t.co/yG6GexE78T",2019-04-26 10:14:04,Twitter for Android,0,4,71,0
1121718983349219328,#ghdatascience learning from experts to become data scientist.,2019-04-26 10:13:40,Twitter for Android,0,0,62,0
1121718726762459136,"RT @bacehq: One of the product based of AI: https://t.co/3o4Kh8PazN
#ghdatascience #indabaX @Moustapha_6C @ghdatascience https://t.co/YOnG1…",2019-04-26 10:12:39,Twitter for Android,0,1,140,0
1121718596588253184,"One of the product based of AI: https://t.co/3o4Kh8PazN
#ghdatascience #indabaX @Moustapha_6C @ghdatascience https://t.co/YOnG1NTLDM",2019-04-26 10:12:08,Twitter for Android,2,1,132,0
1121718536194359296,"RT @gamelmag: ""The biggest impact of #AI is yet to happen."" @Moustapha_6C shares more on @GoogleAI Lab Ghana and @AIMS_Next #AMMI at #ghdat…",2019-04-26 10:11:54,Twitter Web App,0,3,140,1
1121718445106782208,"RT @ghdatascience: Still on Moustapha Cisse.
Talk on AI

#indabaxghana
#DataScience
#Summit2019
#ghdatascience https://t.co/eMzTHfQokg http…",2019-04-26 10:11:32,Twitter for Android,0,6,140,0
1121718237589323777,"RT @PlasmaDray: Solution = ML expertise + data + computation
#ghdatascience #indabaxghana",2019-04-26 10:10:43,Twitter for Android,0,1,89,0
1121718093707907073,"Up-next is a presentation on: 'We build together' by @shakir_za 
#ghdatascience #indabaxghana",2019-04-26 10:10:08,TweetDeck,0,0,93,0
1121717931417776128,#ghdatascience learning to become data scientist,2019-04-26 10:09:30,Twitter for Android,0,0,48,0
1121717912941809665,"RT @ghdatascience: Still on Moustapha Cisse.
Talk on AI

#indabaxghana
#DataScience
#Summit2019
#ghdatascience https://t.co/eMzTHfQokg http…",2019-04-26 10:09:25,Greetings Twitterverse,0,6,140,0
1121717775360249856,RT @dezye1693: Data analytics is transforming all aspects of lives globally. It's about time Ghana leverage on this --Winifred  Kotin from…,2019-04-26 10:08:52,Twitter for Android,0,9,139,0
1121717428399017984,"RT @gamelmag: ""The biggest impact of #AI is yet to happen."" @Moustapha_6C shares more on @GoogleAI Lab Ghana and @AIMS_Next #AMMI at #ghdat…",2019-04-26 10:07:30,Twitter for Android,0,3,140,1
1121717412586504193,"RT @dezye1693: Some opportunities created in collaboration with local ecosystem to improve AI education in Africa...
@Moustapha_6C,  #AIMS…",2019-04-26 10:07:26,Twitter for Android,0,3,139,0
1121717317958811648,"RT @dezye1693: With #machinelearning , we can predict the Mortality risk  24 hours in advance, giving more time to doctors to take action a…",2019-04-26 10:07:03,Twitter for Android,0,3,140,1
1121717068875882496,"RT @ghdatascience: Still on Moustapha Cisse.
Talk on AI

#indabaxghana
#DataScience
#Summit2019
#ghdatascience https://t.co/eMzTHfQokg http…",2019-04-26 10:06:04,Twitter for Android,0,6,140,0
1121717006317883392,"RT @ghdatascience: GHANA DATA SCIENCE SUMMIT 2019

INDABAX GHANA

Theme: The Promise Of Data Science For Economic Transformation.
#Indabaxg…",2019-04-26 10:05:49,Twitter Web App,0,3,140,1
1121715420971532288,"GHANA DATA SCIENCE SUMMIT 2019

INDABAX GHANA

Theme: The Promise Of Data Science For Economic Transformation.
#Indabaxghana #ghdatascience",2019-04-26 09:59:31,Twitter for Android,3,3,139,1
1121715398045573120,"RT @gamelmag: ""The biggest impact of #AI is yet to happen."" @Moustapha_6C shares more on @GoogleAI Lab Ghana and @AIMS_Next #AMMI at #ghdat…",2019-04-26 09:59:26,TweetDeck,0,3,140,1
1121715172102561793,"""The biggest impact of #AI is yet to happen."" @Moustapha_6C shares more on @GoogleAI Lab Ghana and @AIMS_Next #AMMI at #ghdatascience summit. #indabaxghana #Sci4D https://t.co/NIE1ih3SKX",2019-04-26 09:58:32,Twitter for Android,4,3,186,1
1121715116343484417,"Long road ahead but the future's exciting! - @Moustapha_6C
#ghdatascience #indabaxghana",2019-04-26 09:58:18,TweetDeck,1,1,87,1
1121714958356688896,"""#AMMI is the most selective Masters program in the world. "" Yann LeCun
@Moustapha_6C,  #AIMS #machinelearning #AI  @bacehq
 @GoogleAI @ghdatascience #ghdatascience #indabaX #indabaXghana #bacegroup #googleAI https://t.co/3q1Tu2Zvcj",2019-04-26 09:57:41,Twitter for Android,5,3,232,1
1121714460379570178,"Still on Moustapha Cisse.
Talk on AI

#indabaxghana
#DataScience
#Summit2019
#ghdatascience https://t.co/eMzTHfQokg https://t.co/3OVH9I8z0c",2019-04-26 09:55:42,Twitter for Android,11,6,139,0
1121714293718880256,"Some opportunities created in collaboration with local ecosystem to improve AI education in Africa...
@Moustapha_6C,  #AIMS #education #machinelearning #AI  @bacehq
 @GoogleAI @ghdatascience #ghdatascience #indabaX #indabaXghana #bacegroup #googleAI https://t.co/q2OEhYJvHE",2019-04-26 09:55:02,Twitter for Android,4,3,273,0
1121713322204774400,"How can we improve AI education in Africa? 🤔
@Moustapha_6C,  #AIMS #machinelearning #AI  @bacehq
 @GoogleAI @ghdatascience #ghdatascience #indabaX #indabaXghana #bacegroup #googleAI",2019-04-26 09:51:11,Twitter for Android,4,0,182,0
1121713273001467905,"RT @AsedaAD: @Moustapha_6C giving a keynote speech at the Ghana Data Science Summit (IndabaX Ghana)

#indabaxghana #ghdatascience https://t…",2019-04-26 09:50:59,TweetDeck,0,4,140,0
1121713216734806018,"RT @PyGhana: Day 2/3:
GHANA DATA SCIENCE SUMMIT 2019

INDABAX GHANA

Theme: The Promise Of Data Science For Economic Transformation.
#Indab…",2019-04-26 09:50:45,Twitter for Android,0,5,140,1
1121712931459207168,"@Moustapha_6C giving a keynote speech at the Ghana Data Science Summit (IndabaX Ghana)

#indabaxghana #ghdatascience https://t.co/m0DmOFftFy",2019-04-26 09:49:37,Twitter for Android,6,4,140,0
