id,tweet,date,source,likes,retweets,length,sentiment
1121712820142444544,"In Africa we have more than +2000 natives languages.. Natural language is the opportunity to improve the access of information  , to create diversity and to facilitate echange between different countries. #AIMS #machinelearning #ghdatascience  #indabaXghana #bacegroup #googleAI",2019-04-26 09:49:11,Twitter for Android,3,0,278,1
1121711656269242368,"Predicting properties of molecules,  #AIMS #machinelearning #AI  @bacehq
 @GoogleAI @ghdatascience #ghdatascience #indabaX #machinelearning #indabaXghana #bacegroup #googleAI https://t.co/TSPMQKtAKT",2019-04-26 09:44:33,Twitter for Android,6,1,198,0
1121711258162606080,"Solution = ML expertise + data + computation
#ghdatascience #indabaxghana",2019-04-26 09:42:58,TweetDeck,0,1,73,0
1121709354879717376,#ghdatascience #bacegroup https://t.co/ANZhTWJwYi,2019-04-26 09:35:25,Twitter for Android,3,0,49,0
1121708897600004097,"RT @dezye1693: With #machinelearning , we can predict the Mortality risk  24 hours in advance, giving more time to doctors to take action a…",2019-04-26 09:33:36,TweetDeck,0,3,140,1
1121708835343933441,"RT @PyGhana: Day 2/3:
GHANA DATA SCIENCE SUMMIT 2019

INDABAX GHANA

Theme: The Promise Of Data Science For Economic Transformation.
#Indab…",2019-04-26 09:33:21,TweetDeck,0,5,140,1
1121708739944435712,"With #machinelearning , we can predict the Mortality risk  24 hours in advance, giving more time to doctors to take action and save lives.@Moustapha_6C,  #AIMS #machinelearning #AI  @bacehq
 @GoogleAI @ghdatascience #ghdatascience #indabaX #indabaXghana #bacegroup #googleAI",2019-04-26 09:32:58,Twitter for Android,4,3,274,1
1121708733640445952,"RT @dezye1693: Today is going to be amazing. We are starting with @Moustapha_6C, lead of Google AI Center &amp; founder of #AIMS. He is talking…",2019-04-26 09:32:57,TweetDeck,0,5,144,1
1121707535818526722,Introducing the Google AI center in Ghana @ghdatascience @indabaxghana #ghdatascience #indabaxghana,2019-04-26 09:28:11,Twitter for Android,1,0,99,-1
1121707196755128321,"RT @dezye1693: Today is going to be amazing. We are starting with @Moustapha_6C, lead of Google AI Center &amp; founder of #AIMS. He is talking…",2019-04-26 09:26:50,Twitter for Android,0,5,144,1
1121706924716843008,RT @PlasmaDray: @Moustapha_6C keynoting on: Machine learning and Artificial Intelligence - Current state of research and applications in Af…,2019-04-26 09:25:45,Twitter for Android,0,1,140,-1
1121706551675367424,"RT @dezye1693: Today is going to be amazing. We are starting with @Moustapha_6C, lead of Google AI Center &amp; founder of #AIMS. He is talking…",2019-04-26 09:24:16,Twitter for Android,0,5,144,1
1121706141686407174,"Today is going to be amazing. We are starting with @Moustapha_6C, lead of Google AI Center &amp; founder of #AIMS. He is talking about #machinelearning and #AI in Africa and behond. @bacehq
 @GoogleAI @ghdatascience #ghdatascience #indabaX #indabaXghana #bacegroup #googleAI https://t.co/Rz0GpWOyPI",2019-04-26 09:22:39,Twitter for Android,2,5,298,1
1121705930293501957,"Day 2/3:
GHANA DATA SCIENCE SUMMIT 2019

INDABAX GHANA

Theme: The Promise Of Data Science For Economic Transformation.
#Indabaxghana #ghdatascience",2019-04-26 09:21:48,Twitter for Android,11,5,148,1
1121705059056852992,"#GhanaDataScienceSummit Day 2
#ghdatascience #IndabaXGhana
AI: Current State and Perspectives - @Moustapha_6C  @GoogleAI Accra #AIMS",2019-04-26 09:18:21,Twitter for Android,1,0,132,0
1121704524694134784,"@joshkobeng @Moustapha_6C That's an opinion until he backs it with a data. We won't agree! 
#ghdatascience #indabaxghana",2019-04-26 09:16:13,TweetDeck,1,0,120,0
1121704396700700673,"Day 2:
Keynote: Moustapha Cisse, PhD

Machine learning and Artificial Intelligence —Current state of research and applications in Africa and beyond. 

#indabaxghana #ghdatascience",2019-04-26 09:15:43,Twitter for Android,0,0,179,-1
1121703978172129280,Day 2 of the @ghdatascience underway. Keynote address from Moustapha Cisse. #ghdatascience #indabaxghana https://t.co/Epuru77GPI,2019-04-26 09:14:03,Twitter for Android,0,2,128,0
1121703699389267968,"@Moustapha_6C keynoting on: Machine learning and Artificial Intelligence - Current state of research and applications in Africa and beyond.
 #ghdatascience #indabaxghana",2019-04-26 09:12:56,TweetDeck,2,1,169,-1
1121697353843511296,I am enjoying some cool African music from #ghdatascience. This leads to a cool data science presentation this morning.,2019-04-26 08:47:43,Twitter for Android,0,0,119,1
1121693122071629825,RT @ghdatascience: #ghdatascience #indabaxghana Deep Learning Indaba-@DeepIndaba Google- @Google Microsoft-  @Microsoft Wave2Analytics-@Wav…,2019-04-26 08:30:55,Twitter Web App,0,32,140,0
1121678558189875202,"Ghana Data Science summit Day#2.

 #ghdatascience  #indabaxghana https://t.co/Lq6IKsFQDx",2019-04-26 07:33:02,Facebook,0,0,88,0
1121652506419838978,"RT @Mickey_nova: Still on John Aidoo's talk:
Why is it important to properly manage your data? 
- unnecessary expense might be incurred
- v…",2019-04-26 05:49:31,Twitter for Android,0,10,140,0
1121650697491992576,"RT @PyGhana: Currently on-going: GHANA DATA SCIENCE SUMMIT 2019

INDABAX GHANA

Theme: The Promise Of Data Science For Economic Transformat…",2019-04-26 05:42:20,Twitter for Android,0,16,140,1
1121643962966503425,RT @ghdatascience: #ghdatascience #indabaxghana Deep Learning Indaba-@DeepIndaba Google- @Google Microsoft-  @Microsoft Wave2Analytics-@Wav…,2019-04-26 05:15:34,Twitter for Android,0,32,140,0
1121602872792244224,RT @ghdatascience: #ghdatascience #indabaxghana Deep Learning Indaba-@DeepIndaba Google- @Google Microsoft-  @Microsoft Wave2Analytics-@Wav…,2019-04-26 02:32:17,TweetDeck,0,32,140,0
1121567336299810816,RT @iotnetworkhub: #ghdatascience #indabaxghana Deep Learning Indaba-@DeepIndaba Google- @Google Microsoft-  @Microsoft Wave2Analytics-@Wav…,2019-04-26 00:11:05,jayeshthakur,0,7,140,0
1121538173396500480,"RT @PyGhana: Currently on-going: GHANA DATA SCIENCE SUMMIT 2019

INDABAX GHANA

Theme: The Promise Of Data Science For Economic Transformat…",2019-04-25 22:15:12,Twitter for Android,0,16,140,1
1121537989493035008,RT @ghdatascience: #ghdatascience #indabaxghana Deep Learning Indaba-@DeepIndaba Google- @Google Microsoft-  @Microsoft Wave2Analytics-@Wav…,2019-04-25 22:14:28,Twitter for Android,0,32,140,0
1121537886854291456,RT @ghdatascience: #ghdatascience #indabaxghana Deep Learning Indaba-@DeepIndaba Google- @Google Microsoft-  @Microsoft Wave2Analytics-@Wav…,2019-04-25 22:14:04,Twitter for Android,0,32,140,0
1121537506988756992,RT @ghdatascience: #ghdatascience #indabaxghana Deep Learning Indaba-@DeepIndaba Google- @Google Microsoft-  @Microsoft Wave2Analytics-@Wav…,2019-04-25 22:12:33,Twitter for Android,0,32,140,0
1121531668760809475,"RT @Mickey_nova: When setting up a team, diversity from various backgrounds bring more perspective to the team - John Aidoo

#ghdatascience…",2019-04-25 21:49:21,Twitter for Android,0,6,140,1
1121531069684244480,"RT @Mickey_nova: Predictive Analytics in Healthcare:

Design is one of the most important aspect of a study and perhaps the most neglected.…",2019-04-25 21:46:58,Twitter Web Client,0,10,140,1
1121527528521388032,RT @ghdatascience: #ghdatascience #indabaxghana Deep Learning Indaba-@DeepIndaba Google- @Google Microsoft-  @Microsoft Wave2Analytics-@Wav…,2019-04-25 21:32:54,Twitter for Android,0,32,140,0
1121527484590194693,RT @iotnetworkhub: #ghdatascience #indabaxghana Deep Learning Indaba-@DeepIndaba Google- @Google Microsoft-  @Microsoft Wave2Analytics-@Wav…,2019-04-25 21:32:43,Twitter for Android,0,7,140,0
1121524097798766599,More data science filla tomorrow #ghdatascience #indabaxghana,2019-04-25 21:19:16,Twitter for Android,0,0,61,1
1121518628476682249,RT @gamelmag: The highlight of my day was meeting @DaniCMBelg at #ghdatascience summit. There's no doubt that applying data analytics boy h…,2019-04-25 20:57:32,Twitter for Android,0,1,140,0
1121516802385879041,RT @ghdatascience: #ghdatascience #indabaxghana Deep Learning Indaba-@DeepIndaba Google- @Google Microsoft-  @Microsoft Wave2Analytics-@Wav…,2019-04-25 20:50:17,Twitter for Android,0,32,140,0
1121515163704811522,RT @iotnetworkhub: #ghdatascience #indabaxghana Deep Learning Indaba-@DeepIndaba Google- @Google Microsoft-  @Microsoft Wave2Analytics-@Wav…,2019-04-25 20:43:46,Twitter for Android,0,7,140,0
1121514555040051200,The highlight of my day was meeting @DaniCMBelg at #ghdatascience summit. There's no doubt that applying data analytics boy healthcare will yield massive impacts for humanity. #Indabaxghana,2019-04-25 20:41:21,Twitter for Android,3,1,189,0
1121513180709249024,RT @ghdatascience: #ghdatascience  #indabaxghana https://t.co/NX3bok4tqB,2019-04-25 20:35:53,Twitter for Android,0,3,72,0
1121512438309031936,"RT @PyGhana: Currently on-going: GHANA DATA SCIENCE SUMMIT 2019

INDABAX GHANA

Theme: The Promise Of Data Science For Economic Transformat…",2019-04-25 20:32:56,Twitter for Android,0,16,140,1
1121511477050060800,"RT @PlasmaDray: Without data you're just another person with an opinion - W. Edwards Deming
#indabaxghana #ghdatascience",2019-04-25 20:29:07,Twitter for Android,0,3,120,0
1121510730694479872,RT @dezye1693: Data protection and connected Care: the provider and regulator perspective #ghdatascience #indabaxghana #Indaba2019 #bacegro…,2019-04-25 20:26:09,auto is the only way it can be ,0,7,140,0
1121510425437274116,"RT @Mickey_nova: Winifred Kotin Keynote: The promise of Data Science for Economic Transformation. 
#indabaxghana #ghdatascience",2019-04-25 20:24:56,Twitter Web Client,0,1,127,1
1121510371548909568,RT @dezye1693: Data analytics is transforming all aspects of lives globally. It's about time Ghana leverage on this --Winifred  Kotin from…,2019-04-25 20:24:43,Twitter Web Client,0,9,139,0
1121510265500123136,"RT @PlasmaDray: Who has the Data has the Power -  Tim O'Reilly
#indabaxghana #ghdatascience",2019-04-25 20:24:18,Twitter Web Client,0,2,91,0
1121510244629217281,"RT @PlasmaDray: Without data you're just another person with an opinion - W. Edwards Deming
#indabaxghana #ghdatascience",2019-04-25 20:24:13,Twitter Web Client,0,3,120,0
1121510060310528000,"RT @naakaisa: Curiosity is key to the success of every Data Science career  - John Aidoo(@Central_Ins) on Data Management @ghdatascience

G…",2019-04-25 20:23:29,Twitter Web Client,0,3,140,1
1121510002693419009,"RT @SolomonIgori: Day 1 of the Ghana Data Summit
The Promise of Data Science for Economic Transformation. 
Insightful sessions and wonderfu…",2019-04-25 20:23:15,Twitter Web Client,0,1,140,1
1121509917570027520,"RT @dezye1693: lunch time - Networking time 😉
#ghdatascience #indabaX https://t.co/DFgIzuA8DG",2019-04-25 20:22:55,Twitter Web Client,0,1,94,0
1121509836817092610,RT @dezye1693: Florence Nightingale: A Data Pioneer https://t.co/IaIU5cnCSl #ghdatascience #indabaX #WomenInTheLead  #bacegroup #HealthTech…,2019-04-25 20:22:36,Twitter Web Client,0,1,140,0
1121509731070300162,RT @VincentAppiah74: Machine Learning is an essential component of quality healthcare delivery #ghdatascience #indabaxghana @ghdatascience,2019-04-25 20:22:11,Twitter Web Client,0,1,138,0
1121509683020300289,RT @adk_Spence: Great presentation by @DaniCMBelg on building successful pipelines for predictive analytics in healthcare. Total takeaway f…,2019-04-25 20:21:59,Twitter Web Client,0,3,140,1
1121509613487128578,RT @audreylovesGod: All about data #ghdatascience #IndabaXGhana https://t.co/XpYhwzmqn6,2019-04-25 20:21:43,Twitter Web Client,0,1,87,0
1121509556109099008,"RT @maaddae: No matter how good an algorithm is, if the study design is inadequate (garbage in) for answering the research question, we'll…",2019-04-25 20:21:29,Twitter Web Client,0,3,139,1
1121509518075211777,"RT @ghdatascience: Business Analytics. By Isaac Aidoo ( Head of Customer Analytic,Zoona)

#ghdatascience #indabaxghana https://t.co/n17ml54…",2019-04-25 20:21:20,Twitter Web Client,0,6,140,0
1121509476484485121,RT @maaddae: In building a data science team you don't need all members to be statistician rather multi-disciplinary background is better.…,2019-04-25 20:21:10,Twitter Web Client,0,4,139,1
1121509405223157760,"RT @Mickey_nova: Predictive Analytics in Healthcare:

Design is one of the most important aspect of a study and perhaps the most neglected.…",2019-04-25 20:20:53,Twitter Web Client,0,10,140,1
1121509345492185088,RT @dezye1693: Data protection and connected Care: the provider and regulator perspective #ghdatascience #indabaxghana #Indaba2019 #bacegro…,2019-04-25 20:20:39,Twitter Web Client,0,7,140,0
1121509278429347841,"RT @PlasmaDray: About to present is @DaniCMBelg on ' Predictive Analytics in Healthcare: Building Successful Pipelines' 
#indabaxghana #ghd…",2019-04-25 20:20:23,Twitter Web Client,0,2,140,1
1121509232799621120,"RT @PlasmaDray: Job Creation Required skills:
1. Predictive Analytics
2. Artificial Intelligence
3. Machine Learning
4. Customer Insights
5…",2019-04-25 20:20:12,Twitter Web Client,0,21,140,-1
1121509183428415489,"RT @PyGhana: Currently on-going: GHANA DATA SCIENCE SUMMIT 2019

INDABAX GHANA

Theme: The Promise Of Data Science For Economic Transformat…",2019-04-25 20:20:00,Twitter Web Client,0,16,140,1
1121505321493700608,RT @_prudiee: #indabaxghana #ghdatascience @AsedaAD https://t.co/qxGR7iHSGw,2019-04-25 20:04:39,Twitter for Android,0,4,75,0
1121503611765309440,"RT @PyGhana: Currently on-going: GHANA DATA SCIENCE SUMMIT 2019

INDABAX GHANA

Theme: The Promise Of Data Science For Economic Transformat…",2019-04-25 19:57:52,Twitter for Android,0,16,140,1
1121503542727061506,RT @ghdatascience: #ghdatascience #indabaxghana Deep Learning Indaba-@DeepIndaba Google- @Google Microsoft-  @Microsoft Wave2Analytics-@Wav…,2019-04-25 19:57:35,Twitter for Android,0,32,140,0
1121503523575824384,"RT @PlasmaDray: Job Creation Required skills:
1. Predictive Analytics
2. Artificial Intelligence
3. Machine Learning
4. Customer Insights
5…",2019-04-25 19:57:31,Twitter for Android,0,21,140,-1
1121503365979095044,"RT @ghdatascience: A Practical Exposition of Data Science in the Retail Marketing and Financial services. By Delali Agbenyegah.

#ghdatasci…",2019-04-25 19:56:53,Twitter for Android,0,5,140,0
1121503346727235585,"RT @ghdatascience: Principals of Causality
#ghdatascience #indabaxghana Deep Learning Indaba-@DeepIndaba Google-@Google Microsoft-  @Micros…",2019-04-25 19:56:49,Twitter for Android,0,5,140,0
1121502039387906054,"RT @SaintBarani: #ghdatascience  #indabaxghana

https://t.co/yG6GexE78T",2019-04-25 19:51:37,Twitter for Android,0,4,71,0
1121501040929640449,"RT @PlasmaDray: Job Creation Required skills:
1. Predictive Analytics
2. Artificial Intelligence
3. Machine Learning
4. Customer Insights
5…",2019-04-25 19:47:39,Twitter for Android,0,21,140,-1
1121500986915291139,RT @iotnetworkhub: #ghdatascience #indabaxghana Deep Learning Indaba-@DeepIndaba Google- @Google Microsoft-  @Microsoft Wave2Analytics-@Wav…,2019-04-25 19:47:26,Twitter for Android,0,7,140,0
1121500960977817600,"RT @maaddae: No matter how good an algorithm is, if the study design is inadequate (garbage in) for answering the research question, we'll…",2019-04-25 19:47:20,Twitter for Android,0,3,139,1
1121500728638439425,"RT @PyGhana: Currently on-going: GHANA DATA SCIENCE SUMMIT 2019

INDABAX GHANA

Theme: The Promise Of Data Science For Economic Transformat…",2019-04-25 19:46:24,Twitter for Android,0,16,140,1
1121500560119799809,"RT @ghdatascience: presentation on Data Science in the Retail Marketing and Financial services by Delali Agbenyegah. 

#ghdatascience #inda…",2019-04-25 19:45:44,Twitter for Android,0,6,140,0
1121500378422501379,"RT @PlasmaDray: Job Creation Required skills:
1. Predictive Analytics
2. Artificial Intelligence
3. Machine Learning
4. Customer Insights
5…",2019-04-25 19:45:01,Twitter for Android,0,21,140,-1
1121500337012129793,"RT @PlasmaDray: About to present is @DaniCMBelg on ' Predictive Analytics in Healthcare: Building Successful Pipelines' 
#indabaxghana #ghd…",2019-04-25 19:44:51,Twitter for Android,0,2,140,1
1121480811310714881,"RT @ghdatascience: Retail case study. 
#ghdatascience #indabaxghana https://t.co/Z2z8pZvR0c",2019-04-25 18:27:16,Twitter for Android,0,3,91,0
1121480787550003200,"💯ORGANIC VERY EFFECTIVE WITH NO SIDE EFFECTS 
👍With Amazing Testimonies For Weight Loss And Reduce Of Bloatness In The Tummy.
📞Call or 📱Whatsapp us on 0555262431 to place your order
#AfricanHistoryClass #TaxiDriverShow #SWIFTHoops #ghdatascience #MGTechFest #puredrive Accra https://t.co/K0emKtve3B",2019-04-25 18:27:10,Twitter for iPhone,0,0,302,1
1121467889171804160,"RT @maaddae: No matter how good an algorithm is, if the study design is inadequate (garbage in) for answering the research question, we'll…",2019-04-25 17:35:55,Twitter for Android,0,3,139,1
1121465594052849664,RT @ghdatascience: #ghdatascience #indabaxghana Deep Learning Indaba-@DeepIndaba Google- @Google Microsoft-  @Microsoft Wave2Analytics-@Wav…,2019-04-25 17:26:48,Twitter for Android,0,17,140,0
1121463047418208256,"💯ORGANIC VERY EFFECTIVE WITH NO SIDE EFFECTS 
👍With Amazing Testimonies For Weight Loss And Reduce Of Bloatness In The Tummy.
📞Call or 📱Whatsapp us on 0555262431 to place your order
#AfricanHistoryClass #TaxiDriverShow #SWIFTHoops #ghdatascience #MGTechFest Ghana Accra Mall https://t.co/SDLrrWhA4H",2019-04-25 17:16:40,Twitter for iPhone,0,0,302,1
1121454964637937665,"Happy international Girl Day in ICT🎉🎉🎉
Today we are talking about the promise of data science for economic transformation...
 #ghdatascience #indabaX #AI #bacegroup 
 #indabaX2019 #indababa2019 #iwd2019 —... https://t.co/BV6fAgTTiH",2019-04-25 16:44:33,Facebook,3,0,234,1
1121452107935158272,RT @dezye1693: Data protection and connected Care: the provider and regulator perspective #ghdatascience #indabaxghana #Indaba2019 #bacegro…,2019-04-25 16:33:12,Twitter for Android,0,7,140,0
1121451995586539521,"RT @ghdatascience: Principals of Causality
#ghdatascience #indabaxghana Deep Learning Indaba-@DeepIndaba Google-@Google Microsoft-  @Micros…",2019-04-25 16:32:45,Twitter for Android,0,5,140,0
1121451716694638599,RT @ghdatascience: #ghdatascience  #indabaxghana https://t.co/NX3bok4tqB,2019-04-25 16:31:39,Twitter for Android,0,3,72,0
1121450603220217856,RT @ghdatascience: #ghdatascience #indabaxghana Deep Learning Indaba-@DeepIndaba Google- @Google Microsoft-  @Microsoft Wave2Analytics-@Wav…,2019-04-25 16:27:14,Twitter Web App,0,32,140,0
1121450595783725057,#ghdatascience  #indabaxghana https://t.co/NX3bok4tqB,2019-04-25 16:27:12,Twitter for Android,10,3,53,0
1121449443109347328,"RT @ghdatascience: presentation on Data Science in the Retail Marketing and Financial services by Delali Agbenyegah. 

#ghdatascience #inda…",2019-04-25 16:22:37,Twitter Web Client,0,6,140,0
1121446259078963201,RT @adk_Spence: Great presentation by @DaniCMBelg on building successful pipelines for predictive analytics in healthcare. Total takeaway f…,2019-04-25 16:09:58,TweetDeck,0,3,140,1
1121446187033354245,"RT @ghdatascience: presentation on Data Science in the Retail Marketing and Financial services by Delali Agbenyegah. 

#ghdatascience #inda…",2019-04-25 16:09:41,TweetDeck,0,6,140,0
1121446157916475394,"RT @ghdatascience: Retail case study. 
#ghdatascience #indabaxghana https://t.co/Z2z8pZvR0c",2019-04-25 16:09:34,TweetDeck,0,3,91,0
1121443969953607681,JUST IN: Osinbajo led FEC approves N52bn for border monitoring- https://t.co/ZgYoze3KgH #Hazard #Pogba #Kaka #WorldMalariaDay #Alisson #indabaxghana #ghdatascience https://t.co/YgDNL9IZWu,2019-04-25 16:00:52,Twitter Web Client,2,0,187,0
1121443816274374657,All about data #ghdatascience #IndabaXGhana https://t.co/XpYhwzmqn6,2019-04-25 16:00:15,Twitter for iPhone,9,1,67,0
1121443582697725952,"#TheJamesAndKatahShow  #MGTechFest #SHUGA #indabaxghana #SWIFThoops  #Shuga #ghdatascience
💯ORGANIC VERY EFFECTIVE WITH NO SIDE EFFECTS 

With Amazing Testimonies For Weight Loss And Reduce Of Bloatness In The Tummy.

📞Call or 📱Whatsapp us on 0555262431 to place your order https://t.co/8jQZvGSzmL",2019-04-25 15:59:20,Twitter for iPhone,0,0,300,1
1121443495355518980,Jailed Dariye's name among sponsors of bill on Kaduna killings- https://t.co/Y00EoIzVi2 #Hazard #Pogba #Kaka #WorldMalariaDay #Indabaxghana #Allison #ghdatascience https://t.co/PNuvmgFF7u,2019-04-25 15:58:59,Twitter Web Client,1,0,187,0
1121438931051012097,"RT @dezye1693: Today we are talking about the promise of data science for economic transformation...
 #ghdatascience #indabaX #AI #bacegrou…",2019-04-25 15:40:51,Calcaware,0,3,140,1
1121438855125716999,"RT @dezye1693: Today we are talking about the promise of data science for economic transformation...
 #ghdatascience #indabaX #AI #bacegrou…",2019-04-25 15:40:33,Twitter for Android,0,3,140,1
1121438855121575939,"RT @ghdatascience: presentation on Data Science in the Retail Marketing and Financial services by Delali Agbenyegah. 

#ghdatascience #inda…",2019-04-25 15:40:33,Twitter for Android,0,6,140,0
1121438845092888578,"RT @dezye1693: Some of the works done by students and expert from #AIMS &amp; Ghana space science...
#ghdatascience #bacegroup #indabaxghana #I…",2019-04-25 15:40:30,Twitter for Android,0,6,144,0
1121438836414984193,RT @ghdatascience: #ghdatascience #indabaxghana Deep Learning Indaba-@DeepIndaba Google- @Google Microsoft-  @Microsoft Wave2Analytics-@Wav…,2019-04-25 15:40:28,Twitter for Android,0,32,140,0
1121438004977991680,"Retail case study. 
#ghdatascience #indabaxghana https://t.co/Z2z8pZvR0c",2019-04-25 15:37:10,Twitter for Android,15,3,72,0
